E02000002,Drugs,3,5,10,3,1,2,5,3,2,5,4,9,7,0,2,3,2,4,1,1,1,2,4,1,2,2,1,2,0,7,1,1,5,5,4,0,1,6,1,1,4,0,0,2,0,1,1,1,2,1,1,0,1,4,0,2,0,1,3,1,3,8,3,2,3,1,1,4,0,2,1,2,0,0,0,2,3,4,2,1,0,3,3,1,0,0,0,0,1,1,5,0,1,5,1,1,6,4,3,3,6,2,4,3,1,7,2,1,1.0,6.0,1.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0
E02000002,Other Notifiable Offences,0,5,1,1,1,1,1,0,1,0,1,0,1,0,3,5,2,0,1,3,2,1,1,1,0,1,2,1,4,4,0,1,0,1,0,6,4,2,0,1,0,2,3,3,1,1,1,3,1,0,1,0,1,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0,2,0,0,0,0,0,3,0,0,1,1,0,1,0,3,0,0,0,4,1,0,1,0,1,2,1,3,2,2,3,2,0,2,0,1,3,2,3,2,3,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
E02000002,Robbery,0,1,2,3,1,0,0,0,6,6,4,1,0,2,2,5,2,3,0,2,3,0,2,2,8,2,4,5,7,2,4,3,2,4,3,1,0,4,7,6,2,5,6,1,1,1,1,0,4,1,2,2,0,1,0,0,0,1,1,0,5,0,0,0,0,2,0,1,2,2,1,0,2,0,1,1,1,3,3,1,1,1,0,1,2,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,5.0,1.0,0.0,3.0,1.0,3.0,1.0
E02000002,Theft and Handling,13,13,19,26,16,22,23,11,10,25,29,18,11,17,22,25,17,17,13,17,16,17,13,16,15,15,18,17,15,23,26,30,23,20,17,19,19,18,12,21,15,14,18,17,27,17,26,23,29,17,15,14,13,23,24,16,8,9,15,14,12,16,18,14,18,19,16,8,19,14,9,5,12,4,8,12,14,14,12,9,10,11,12,9,2,4,17,10,10,16,11,10,19,14,14,11,10,8,12,14,13,11,9,12,7,10,16,11,19.0,14.0,13.0,9.0,17.0,13.0,12.0,8.0,11.0,12.0,19.0,8.0,14.0,12.0,17.0,19.0,8.0,9.0,19.0,20.0,16.0,20.0,12.0,18.0
E02000002,Violence Against the Person,15,11,16,14,13,13,15,25,16,22,23,15,12,17,16,15,18,14,21,18,17,6,12,10,10,10,22,15,8,16,20,21,9,8,11,11,14,8,8,9,13,14,15,9,6,11,12,4,6,12,10,10,6,13,14,10,8,9,7,14,14,6,14,15,12,9,9,10,9,12,16,17,13,16,16,11,12,17,19,11,14,18,16,18,15,10,17,16,23,23,19,26,22,18,21,14,17,17,20,14,20,22,16,28,24,18,14,25,18.0,9.0,26.0,15.0,24.0,9.0,26.0,16.0,17.0,21.0,14.0,21.0,16.0,17.0,20.0,17.0,15.0,20.0,25.0,14.0,29.0,30.0,24.0,24.0
E02000003,Burglary,12,11,8,5,4,6,7,5,21,23,13,19,20,10,23,15,16,6,10,9,16,25,12,11,14,30,11,13,19,12,13,15,13,8,9,9,20,10,10,19,13,7,14,14,13,17,10,17,23,22,19,16,19,8,7,11,17,10,21,20,23,14,15,13,15,13,17,13,11,19,15,15,13,9,18,3,9,10,9,6,4,15,18,7,13,14,21,9,8,11,11,7,11,7,18,15,10,9,9,2,9,17,5,4,5,8,10,14,12.0,16.0,9.0,13.0,20.0,10.0,10.0,5.0,7.0,8.0,9.0,8.0,15.0,17.0,10.0,10.0,12.0,9.0,15.0,6.0,11.0,9.0,18.0,9.0
E02000003,Criminal Damage,20,7,16,13,7,16,14,11,8,20,18,9,15,17,14,17,11,10,14,8,12,19,9,5,8,7,16,15,13,11,14,17,14,15,4,7,11,5,7,6,7,11,5,7,11,4,4,4,8,5,9,5,4,4,5,8,3,7,7,8,4,6,7,11,3,3,6,5,11,7,4,6,9,13,4,2,3,6,3,10,9,7,6,8,6,2,5,7,15,14,13,10,7,5,12,10,4,8,12,7,16,4,7,10,5,9,9,6,5.0,10.0,4.0,10.0,9.0,7.0,4.0,4.0,8.0,6.0,10.0,5.0,7.0,7.0,9.0,6.0,10.0,9.0,12.0,8.0,8.0,5.0,7.0,4.0
E02000003,Drugs,5,11,6,5,2,5,3,9,4,4,11,2,6,1,3,2,2,5,2,2,2,7,4,1,4,4,4,5,4,9,0,3,2,4,1,0,1,2,4,5,1,1,1,5,1,3,3,2,5,2,3,0,2,2,2,4,0,1,3,2,6,3,3,4,0,3,7,5,4,8,2,2,1,2,4,2,8,1,1,1,1,5,2,1,5,2,2,7,3,5,7,2,1,2,4,9,10,5,3,2,1,3,5,1,2,1,3,4,4.0,2.0,1.0,0.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,5.0,2.0,0.0,4.0,3.0,1.0
E02000003,Other Notifiable Offences,0,1,0,2,0,0,1,1,0,1,0,0,1,3,1,1,2,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,1,0,1,0,1,0,2,5,1,0,1,2,0,0,5,2,0,0,1,0,0,1,2,0,0,0,0,0,3,0,1,1,1,2,2,2,0,0,0,0,2,1,3,1,0,0,1,1,1,0,0,1,0,3,3,0,2,0,2,3,0,1,3,2,0,2,2,1,3,0,0,0,1,0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,5.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0
E02000003,Robbery,4,3,3,0,3,0,3,0,0,3,2,4,7,6,3,2,1,6,1,3,3,4,3,3,6,2,4,0,6,11,3,8,3,4,3,2,2,2,5,4,3,10,3,7,3,5,3,3,3,12,2,4,3,6,3,2,1,0,4,1,5,1,3,1,1,0,2,3,3,4,2,0,1,5,2,0,3,4,1,1,4,2,4,1,2,2,0,3,3,2,2,4,1,2,1,4,1,2,8,1,1,2,1,1,1,0,3,2,2.0,0.0,4.0,1.0,3.0,1.0,3.0,3.0,6.0,3.0,7.0,4.0,2.0,4.0,7.0,1.0,1.0,3.0,5.0,4.0,2.0,1.0,5.0,3.0
E02000003,Theft and Handling,26,29,23,39,28,32,36,26,12,32,24,28,24,33,31,43,29,20,35,22,22,29,25,21,23,26,35,27,27,22,34,31,41,26,26,21,25,21,33,33,37,34,26,26,34,23,25,18,17,15,22,25,31,15,24,22,12,25,32,27,25,34,22,22,25,15,22,29,19,21,25,20,18,17,23,20,26,22,25,21,20,22,18,16,21,19,23,22,28,11,23,22,14,17,18,21,31,17,22,23,19,25,19,23,16,35,22,21,21.0,18.0,33.0,22.0,19.0,29.0,22.0,33.0,28.0,27.0,23.0,26.0,25.0,23.0,28.0,30.0,29.0,24.0,16.0,26.0,15.0,25.0,21.0,18.0
E02000003,Violence Against the Person,17,19,16,16,16,18,26,16,8,21,23,17,11,20,24,12,21,37,23,10,17,18,12,20,30,13,19,13,18,13,14,17,10,14,15,9,14,14,11,6,15,8,13,23,17,14,15,13,18,10,13,12,20,7,16,16,17,10,16,10,17,15,9,19,19,9,11,15,12,19,11,14,14,20,16,13,13,22,16,19,24,9,15,18,22,27,24,21,22,25,26,22,29,30,26,26,14,23,35,19,33,27,34,26,16,16,25,15,12.0,19.0,19.0,18.0,31.0,33.0,27.0,21.0,22.0,24.0,30.0,16.0,13.0,22.0,29.0,17.0,34.0,23.0,34.0,29.0,20.0,27.0,37.0,26.0
E02000004,Burglary,2,4,1,2,3,1,0,3,1,2,1,7,10,7,4,3,2,5,3,1,3,8,9,7,4,2,5,3,5,2,4,6,6,6,2,4,8,2,5,3,5,3,6,6,8,6,9,8,5,7,7,4,8,3,0,4,5,1,4,4,4,7,2,2,7,3,4,5,0,5,2,3,3,4,2,2,6,4,9,5,3,5,6,3,3,0,3,0,0,4,4,6,3,1,2,4,4,7,2,2,2,1,5,1,4,6,1,5,4.0,4.0,6.0,3.0,8.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,10.0,0.0,9.0,1.0,3.0,3.0,1.0,3.0,5.0,8.0,9.0,3.0
E02000004,Criminal Damage,9,3,5,4,1,2,5,5,2,3,3,2,3,8,3,4,6,1,3,3,4,5,2,0,4,1,5,5,2,4,6,2,5,6,2,2,1,5,5,3,4,6,2,4,1,1,0,1,2,0,2,2,2,3,4,3,1,2,1,1,0,1,7,4,3,1,1,3,0,4,1,0,3,14,0,3,3,2,0,1,2,2,5,0,1,2,2,2,7,3,1,5,3,4,5,2,0,5,3,3,3,5,3,4,1,7,1,4,8.0,3.0,3.0,1.0,6.0,4.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,5.0,3.0,0.0,3.0,5.0
E02000004,Drugs,0,1,3,1,0,1,1,0,1,3,1,0,3,0,2,0,0,1,0,1,0,0,2,4,2,0,0,2,3,3,1,1,1,3,5,2,3,3,1,3,3,0,2,2,5,0,1,2,0,2,3,0,1,1,2,0,0,1,2,1,4,3,2,1,3,3,1,2,0,1,0,0,5,1,0,1,0,1,1,2,0,1,4,0,6,3,2,0,1,5,7,2,5,0,0,9,5,7,5,2,2,1,4,2,5,6,4,3,5.0,3.0,3.0,4.0,1.0,1.0,2.0,0.0,5.0,5.0,1.0,2.0,5.0,6.0,2.0,0.0,0.0,0.0,6.0,4.0,1.0,4.0,2.0,3.0
E02000004,Other Notifiable Offences,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,0,1,1,2,0,1,0,1,0,1,1,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
E02000004,Robbery,0,0,1,1,0,0,0,0,1,3,1,0,0,0,0,0,1,2,1,1,2,0,0,0,1,0,1,3,2,1,0,0,0,1,0,1,2,4,0,1,2,0,2,2,0,1,2,0,0,0,2,4,0,1,0,0,0,0,0,2,2,0,1,0,0,0,1,0,2,1,2,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,1,2,0,0,0,0,0,0,2,1,0,1,5,0,2,1,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,4.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0
E02000004,Theft and Handling,11,8,5,9,4,9,12,6,13,10,7,13,7,10,13,15,8,2,6,9,11,8,6,7,8,1,9,9,6,5,12,7,12,3,10,4,6,9,8,5,11,11,12,7,9,14,5,11,9,7,9,7,4,8,5,4,6,12,9,6,7,12,10,14,6,7,7,5,7,6,2,4,8,6,10,6,3,2,7,8,12,8,4,5,7,3,11,11,8,7,5,4,7,4,13,6,6,4,6,16,8,3,9,10,5,7,7,8,5.0,7.0,7.0,10.0,13.0,7.0,6.0,10.0,5.0,12.0,9.0,7.0,12.0,4.0,8.0,10.0,5.0,4.0,5.0,10.0,11.0,7.0,11.0,5.0
E02000004,Violence Against the Person,15,7,11,11,8,16,8,10,5,10,4,1,3,7,16,5,8,14,3,7,2,6,10,9,3,6,9,2,13,8,6,4,4,9,8,9,5,11,11,5,8,5,7,5,7,4,5,6,2,5,4,1,12,6,5,4,3,8,4,10,6,6,12,1,10,13,9,5,5,5,6,0,6,2,10,5,8,14,10,14,3,5,7,2,12,11,19,6,11,8,13,5,11,8,6,19,13,9,7,8,8,5,13,7,15,9,8,2,8.0,14.0,9.0,4.0,8.0,16.0,8.0,17.0,10.0,13.0,17.0,12.0,11.0,12.0,14.0,9.0,10.0,14.0,8.0,9.0,20.0,4.0,12.0,10.0
E02000005,Burglary,7,5,8,8,7,5,6,12,5,5,14,10,11,12,9,9,9,11,13,10,6,10,16,8,19,9,5,4,5,4,6,11,4,12,7,4,5,14,8,8,9,8,7,18,8,7,6,6,11,7,7,3,8,10,10,3,8,8,19,25,12,16,16,10,10,7,7,6,7,11,11,15,13,12,5,6,11,6,8,9,2,9,16,6,6,11,10,4,3,4,6,9,5,3,7,10,10,7,7,4,7,4,2,7,3,5,10,8,5.0,20.0,3.0,10.0,11.0,7.0,8.0,3.0,9.0,8.0,9.0,7.0,6.0,8.0,3.0,4.0,5.0,9.0,3.0,4.0,4.0,5.0,8.0,22.0
E02000005,Criminal Damage,7,10,6,11,9,10,7,8,2,14,8,9,3,12,15,7,11,11,7,8,1,9,6,5,18,3,6,7,10,13,9,4,7,4,5,5,3,10,8,16,9,2,8,8,4,5,5,10,10,3,15,2,8,5,2,5,9,9,5,5,5,6,3,5,10,2,7,7,6,3,4,5,1,4,6,5,9,5,3,5,7,4,3,2,2,7,6,9,22,3,10,7,1,4,12,2,12,6,4,6,8,5,9,6,8,8,7,6,4.0,8.0,5.0,6.0,7.0,2.0,11.0,5.0,5.0,6.0,4.0,6.0,2.0,4.0,6.0,4.0,5.0,4.0,8.0,5.0,4.0,7.0,6.0,3.0
E02000005,Drugs,5,0,3,1,4,4,2,6,2,3,5,3,3,2,3,3,0,0,2,1,5,3,2,0,2,0,6,3,1,3,1,7,4,2,1,0,2,2,2,1,3,3,5,1,5,0,4,1,2,1,3,1,0,2,2,2,1,1,5,1,5,2,4,1,1,2,1,0,1,4,1,1,1,1,5,5,3,3,0,4,0,4,2,2,0,2,1,3,4,1,5,0,1,1,0,4,2,1,1,2,1,3,2,1,0,4,0,2,1.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0
E02000005,Other Notifiable Offences,1,0,2,0,1,1,2,1,1,1,0,0,1,2,2,0,1,1,3,2,2,0,0,0,2,4,3,1,1,2,2,0,3,0,1,0,4,1,5,3,2,1,2,3,2,2,0,0,0,2,1,3,1,0,3,2,1,0,0,0,0,2,0,1,0,0,2,0,2,2,0,1,0,0,1,0,0,1,1,2,0,2,1,3,2,1,0,1,2,1,0,2,0,0,2,0,0,2,2,1,3,1,3,0,2,1,4,0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
E02000005,Robbery,1,1,3,3,4,0,1,3,1,2,2,1,1,2,3,0,3,4,1,4,5,4,3,3,1,5,5,3,2,3,4,1,1,2,3,3,0,2,2,1,1,1,2,2,2,2,3,3,2,3,7,3,2,3,1,2,4,7,0,4,3,3,1,2,1,0,1,2,3,0,0,1,4,2,1,2,0,1,1,4,0,3,9,2,2,1,1,1,1,0,1,2,1,2,0,0,0,1,1,1,0,2,2,1,6,2,1,3,0.0,2.0,1.0,3.0,3.0,5.0,7.0,4.0,2.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,3.0,6.0,5.0,3.0,0.0,1.0,4.0,3.0
E02000005,Theft and Handling,13,21,20,10,10,16,10,13,10,20,9,10,14,23,15,24,19,15,12,10,11,20,21,17,14,12,7,13,19,21,11,7,18,10,13,11,16,14,24,10,17,22,24,36,18,25,10,18,20,22,25,9,11,13,15,8,13,13,17,14,25,17,14,22,17,20,18,18,14,16,30,16,16,15,15,15,12,10,15,10,8,14,16,13,16,14,22,6,10,17,6,12,15,10,15,9,15,11,14,27,19,12,16,10,10,5,12,16,13.0,19.0,22.0,10.0,18.0,14.0,16.0,13.0,9.0,17.0,18.0,13.0,11.0,15.0,16.0,8.0,16.0,16.0,14.0,16.0,15.0,15.0,15.0,14.0
E02000005,Violence Against the Person,17,16,18,19,17,13,8,17,14,17,11,9,13,17,16,12,13,17,16,20,18,13,12,14,22,16,14,19,25,17,12,23,22,7,11,10,8,11,7,21,5,9,17,12,8,8,13,9,7,11,19,9,11,8,8,5,12,19,13,15,11,16,12,18,10,14,15,14,8,14,16,8,11,10,24,21,12,18,16,12,15,10,8,15,6,13,14,18,19,19,29,16,24,14,6,20,18,15,27,20,26,15,27,18,23,14,22,21,17.0,9.0,10.0,23.0,12.0,20.0,24.0,8.0,19.0,21.0,19.0,24.0,20.0,19.0,22.0,21.0,16.0,21.0,20.0,26.0,21.0,22.0,24.0,20.0
E02000007,Burglary,6,4,7,7,8,5,4,12,7,3,8,6,14,6,9,9,10,6,7,3,7,12,12,4,6,5,6,12,10,8,8,7,3,11,11,6,12,5,9,20,7,9,3,8,4,18,19,17,14,7,14,3,2,8,5,10,7,9,14,7,9,10,18,9,10,7,7,7,17,8,13,5,2,9,9,3,9,7,11,4,5,7,15,7,10,3,7,4,2,4,5,6,5,9,4,7,8,2,6,2,6,3,1,3,9,6,4,3,2.0,2.0,8.0,12.0,8.0,7.0,10.0,7.0,5.0,16.0,4.0,2.0,9.0,3.0,6.0,9.0,3.0,4.0,8.0,5.0,5.0,4.0,8.0,10.0
E02000007,Criminal Damage,13,21,10,17,15,14,17,19,11,14,7,11,23,12,16,23,15,13,10,15,13,14,6,9,11,13,11,10,6,14,14,9,10,7,9,9,9,5,1,7,9,8,4,9,7,7,7,6,11,4,9,8,6,12,12,15,11,3,11,8,9,14,7,13,3,4,7,9,7,7,7,10,3,5,11,5,10,5,7,11,10,6,5,9,6,8,11,9,9,6,8,5,12,5,7,8,7,13,12,9,5,13,15,10,4,6,8,12,5.0,6.0,4.0,2.0,5.0,12.0,11.0,14.0,7.0,4.0,8.0,2.0,9.0,2.0,5.0,3.0,4.0,3.0,5.0,6.0,2.0,8.0,4.0,4.0
E02000007,Drugs,5,8,3,6,6,8,15,21,4,11,2,3,1,6,3,2,5,1,1,9,3,8,7,7,9,2,11,2,0,4,4,0,4,4,7,1,5,3,7,6,5,4,3,2,3,6,4,2,5,4,2,3,4,1,6,5,3,2,3,2,5,3,6,2,3,2,7,4,7,6,3,4,2,1,3,0,2,2,2,4,1,5,3,3,5,3,2,4,7,1,4,2,4,4,6,1,5,2,4,1,2,3,3,5,4,9,4,4,1.0,3.0,7.0,5.0,6.0,1.0,6.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0,7.0,3.0,5.0,5.0,2.0,1.0,7.0
E02000007,Other Notifiable Offences,1,0,2,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,4,1,4,3,2,1,0,1,0,2,2,0,0,1,1,0,0,3,1,0,0,4,5,2,0,2,0,1,2,0,1,3,3,2,3,4,1,1,1,1,0,0,3,1,3,4,0,3,1,1,1,3,3,2,2,1,2,0,2,0,3,0,1,0,2,2,2,2,4,3,5,1,1,3,4,4,1,3,1,4,1,3,2,0,3,2,2,3,1,2,1.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0
E02000007,Robbery,1,1,3,0,6,2,1,3,5,3,5,3,7,0,5,0,1,0,8,2,3,3,3,0,4,2,3,0,1,1,3,0,7,2,3,4,5,6,7,10,6,3,3,7,8,1,9,4,7,5,4,6,2,4,3,3,3,6,7,4,2,0,6,2,9,0,3,1,1,1,2,2,3,5,4,0,1,1,2,1,5,1,1,1,2,1,3,1,3,2,1,4,5,0,2,5,2,3,3,0,4,4,1,1,1,3,1,1,3.0,5.0,3.0,2.0,3.0,2.0,8.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,6.0,2.0,3.0,4.0,4.0,2.0
E02000007,Theft and Handling,30,22,13,15,27,17,21,17,12,20,14,10,20,11,14,22,19,14,15,39,28,14,15,13,13,16,13,20,37,24,34,17,34,31,22,18,19,28,22,28,29,33,37,42,20,25,26,22,37,24,29,31,29,20,28,43,25,27,31,24,17,35,32,35,25,23,34,26,22,34,23,15,20,16,30,32,35,37,22,21,21,25,23,10,18,21,21,16,20,29,32,25,18,20,16,13,13,14,25,24,19,18,24,18,18,23,12,15,21.0,16.0,20.0,32.0,32.0,32.0,31.0,30.0,23.0,14.0,20.0,17.0,16.0,15.0,21.0,24.0,12.0,23.0,23.0,20.0,18.0,14.0,21.0,3.0
